time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],acceleration_ego[m/s2],headway[m],deltav[m/s],engine_throttle,engine_brake,Controller_throttle,Controller_brake
1.112572,"[5.006778240203857, 4.5, 0.0]","[13.253223419189453, 4.5, 0.0]",0.003630044637248697,0.49640363454818737,-0.0006319023668391972,8.236773967742263,0.48964625154621894,-0.0,0.0,-0.0,0.0
1.134008,"[5.0068511962890625, 4.5, 0.0]","[13.263861656188965, 4.5, 0.0]",0.0036426826847777947,0.513201117515564,0.0006319023764548778,8.246445178984937,0.49277358991093867,-0.0,0.0,-0.0,0.0
1.153416,"[5.006778717041016, 4.5, 0.0]","[13.274489402770996, 4.5, 0.0]",0.0036300446375831723,0.5166568160057069,-0.0006319023597311244,8.257010459899243,0.5095584348307862,-0.0,0.0,-0.0,0.0
1.17198,"[5.006851673126221, 4.5, 0.0]","[13.284676551818848, 4.5, 0.0]",0.0036426826848775045,0.5330250263214111,0.0006319023647166112,8.267710685729687,0.5130267713681237,-0.0,0.0,-0.0,0.0
1.192376,"[5.006779193878174, 4.5, 0.0]","[13.295388221740723, 4.5, 0.0]",0.003630044637400376,0.5365604758262639,-0.0006319023738564139,8.277824878692334,0.5293823436365336,-0.0,0.0,-0.0,0.0
1.212537,"[5.006852149963379, 4.5, 0.0]","[13.306245803833008, 4.5, 0.0]",0.003642682685096092,0.553257167339325,0.0006319023847857789,8.288609027861888,0.5329304311888635,-0.0,0.0,-0.0,0.0
1.232039,"[5.006779670715332, 4.5, 0.0]","[13.317464828491211, 4.5, 0.0]",0.0036300446376857885,0.55634605884552,-0.000631902370515163,8.29939365386698,0.5496144846542289,-0.0,0.0,-0.0,0.0
1.252573,"[5.006852626800537, 4.5, 0.0]","[13.329264640808105, 4.5, 0.0]",0.0036426826845866248,0.5732734799385071,0.0006319023450418113,8.310685157775216,0.5527160142078342,-0.0,0.0,-0.0,0.0
1.272245,"[5.00678014755249, 4.5, 0.0]","[13.340462684631348, 4.5, 0.0]",0.0036300446374133905,0.5763441324234009,-0.0006319023586617107,8.322412014006387,0.5696307972539204,-0.0,0.0,-0.0,0.0
1.292273,"[5.006853103637695, 4.5, 0.0]","[13.351981163024902, 4.5, 0.0]",0.0036426826846844376,0.593026876449585,0.0006319023635523516,8.333682537078193,0.5727140877859875,-0.0,0.0,-0.0,0.0
1.313708,"[5.006780624389648, 4.5, 0.0]","[13.363808631896973, 4.5, 0.0]",0.00363004463728029,0.5963801741600037,-0.0006319023702073797,8.345128059386022,0.5893841937649005,-0.0,0.0,-0.0,0.0
1.332933,"[5.0068535804748535, 4.5, 0.0]","[13.376506805419922, 4.5, 0.0]",0.0036426826846661484,0.6132053136825562,0.0006319023692929202,8.357028007507028,0.5927501295227233,-0.0,0.0,-0.0,0.0
1.352439,"[5.006781101226807, 4.5, 0.0]","[13.388792991638184, 4.5, 0.0]",0.0036300446372590413,0.6163676977157593,-0.0006319023703553516,8.3696532249444,0.60956263099789,-0.0,0.0,-0.0,0.0
1.372416,"[5.006854057312012, 4.5, 0.0]","[13.4013090133667, 4.5, 0.0]",0.003642682684585528,0.6330468654632568,0.0006319023663243313,8.382011890410187,0.6127376530785003,-0.0,0.0,-0.0,0.0
1.392881,"[5.006781578063965, 4.5, 0.0]","[13.41405963897705, 4.5, 0.0]",0.003630044637258802,0.6365812420845035,-0.0006319023663363009,8.394454956054018,0.6294041827786713,-0.0,0.0,-0.0,0.0
1.412702,"[5.00685453414917, 4.5, 0.0]","[13.426899909973145, 4.5, 0.0]",0.003642682684632311,0.6532589197158813,0.0006319023686754454,8.407278060912788,0.6329511974472447,-0.0,0.0,-0.0,0.0
1.432524,"[5.006782054901123, 4.5, 0.0]","[13.440333366394043, 4.5, 0.0]",0.0036300446372507854,0.6565432548522949,-0.0006319023690762749,8.42004537582278,0.649616237031249,-0.0,0.0,-0.0,0.0
1.455297,"[5.006855010986328, 4.5, 0.0]","[13.45429801940918, 4.5, 0.0]",0.003642682684600883,0.6735541224479675,0.0006319023675048756,8.433551311492621,0.6529132102150441,-0.0,0.0,-0.0,0.0
1.471979,"[5.006782531738281, 4.5, 0.0]","[13.467086791992188, 4.5, 0.0]",0.0036300446372598194,0.6763607263565063,-0.0006319023670531753,8.447443008422177,0.6699114397633666,-0.0,0.0,-0.0,0.0
1.491985,"[5.006855487823486, 4.5, 0.0]","[13.480578422546387, 4.5, 0.0]",0.0036426826846289824,0.6930211186408997,0.0006319023684581496,8.460304260253832,0.6727306817192465,-0.0,0.0,-0.0,0.0
1.512567,"[5.0067830085754395, 4.5, 0.0]","[13.494438171386719, 4.5, 0.0]",0.003630044637250607,0.6963944435119631,-0.000631902368918762,8.4737229347226,0.6893784359562707,-0.0,0.0,-0.0,0.0
1.53188,"[5.0068559646606445, 4.5, 0.0]","[13.508885383605957, 4.5, 0.0]",0.003642682684586098,0.7130245566368103,0.0006319023667745354,8.487655162811205,0.6927643988747125,-0.0,0.0,-0.0,0.0
1.552995,"[5.006783485412598, 4.5, 0.0]","[13.523449897766113, 4.5, 0.0]",0.0036300446372571618,0.7164022326469421,-0.0006319023664468027,8.50202941894501,0.7093818739522242,-0.0,0.0,-0.0,0.0
1.572319,"[5.006856441497803, 4.5, 0.0]","[13.538183212280273, 4.5, 0.0]",0.0036426826846449657,0.7332295775413513,0.0006319023693901948,8.516666412352835,0.712772188009685,-0.0,0.0,-0.0,0.0
1.592184,"[5.006783962249756, 4.5, 0.0]","[13.552372932434082, 4.5, 0.0]",0.003630044637262984,0.7396826148033142,-0.0006319023690990865,8.53132677078179,0.7295868948567064,-0.0,0.0,-0.0,0.0
1.612618,"[5.006856918334961, 4.5, 0.0]","[13.567588806152344, 4.5, 0.0]",0.0036426826846169395,0.7499495148658752,0.0006319023676977769,8.545588970183644,0.7360525701660512,-0.0,0.0,-0.0,0.0
1.632123,"[5.006784439086914, 4.5, 0.0]","[13.582676887512207, 4.5, 0.0]",0.0036300446374124616,0.7596842646598816,-0.0006319023602238943,8.560731887816699,0.7463068321812583,-0.0,0.0,-0.0,0.0
1.652106,"[5.006857395172119, 4.5, 0.0]","[13.598230361938477, 4.5, 0.0]",0.003642682684646185,0.7697184681892395,0.0006319023616861794,8.575892448424609,0.7560542200224691,-0.0,0.0,-0.0,0.0
1.672883,"[5.006784915924072, 4.5, 0.0]","[13.614139556884766, 4.5, 0.0]",0.0036300446372633426,0.7799825072288513,-0.0006319023691421293,8.591372966765672,0.7660757855045933,-0.0,0.0,-0.0,0.0
1.693477,"[5.006857872009277, 4.5, 0.0]","[13.629159927368164, 4.5, 0.0]",0.0036426826845860844,0.7896729111671449,0.0006319023661370896,8.607354640960006,0.776352462591588,-0.0,0.0,-0.0,0.0
1.71259,"[5.0067853927612305, 4.5, 0.0]","[13.645076751708984, 4.5, 0.0]",0.0036300446372487835,0.79974365234375,-0.0006319023668650446,8.6223020553582,0.7860302284825588,-0.0,0.0,-0.0,0.0
1.732096,"[5.0068583488464355, 4.5, 0.0]","[13.661489486694336, 4.5, 0.0]",0.0036426826846107643,0.8096907734870911,0.0006319023680990401,8.638291358947065,0.7961136077065012,-0.0,0.0,-0.0,0.0
1.752531,"[5.006785869598389, 4.5, 0.0]","[13.67809772491455, 4.5, 0.0]",0.003630044637699836,0.819756031036377,-0.0006319023455464206,8.65463113784721,0.8060480908024803,-0.0,0.0,-0.0,0.0
1.772333,"[5.006858825683594, 4.5, 0.0]","[13.694531440734863, 4.5, 0.0]",0.003642682684847282,0.8297162055969238,0.0006319023573723125,8.67131185531547,0.8161259863986772,-0.0,0.0,-0.0,0.0
1.792624,"[5.006786346435547, 4.5, 0.0]","[13.711312294006348, 4.5, 0.0]",0.003630044637296304,0.8398861885070801,-0.0006319023775489029,8.687672615050577,0.8260735229120766,-0.0,0.0,-0.0,0.0
1.81277,"[5.006859302520752, 4.5, 0.0]","[13.7282075881958, 4.5, 0.0]",0.0036426826845870315,0.8499280214309692,0.0006319023645363735,8.704525947570106,0.8362561438697838,-0.0,0.0,-0.0,0.0
1.833231,"[5.006786823272705, 4.5, 0.0]","[13.745259284973145, 4.5, 0.0]",0.003630044637275934,0.8596720099449158,-0.000631902365554873,8.72134828567474,0.8462853387463822,-0.0,0.0,-0.0,0.0
1.854215,"[5.00685977935791, 4.5, 0.0]","[13.763080596923828, 4.5, 0.0]",0.0036426826849645824,0.8698553442955017,0.0006319023844324157,8.738472461699741,0.8560419653076399,-0.0,0.0,-0.0,0.0
1.871961,"[5.006787300109863, 4.5, 0.0]","[13.780323028564453, 4.5, 0.0]",0.0036300446376796983,0.8797081708908081,-0.0006319023642442027,8.756220817565607,0.8662126616105371,-0.0,0.0,-0.0,0.0
1.892135,"[5.006860256195068, 4.5, 0.0]","[13.797797203063965, 4.5, 0.0]",0.0036426826847715974,0.8896936774253845,0.0006319023545949551,8.77353572845389,0.8760781262531284,-0.0,0.0,-0.0,0.0
1.912809,"[5.0067877769470215, 4.5, 0.0]","[13.815648078918457, 4.5, 0.0]",0.003630044637251756,0.899719774723053,-0.0006319023759920753,8.790936946868586,0.8860509947406129,-0.0,0.0,-0.0,0.0
1.932275,"[5.006860733032227, 4.5, 0.0]","[13.834113121032715, 4.5, 0.0]",0.003642682684753282,0.9097009301185608,0.0006319023750762931,8.808860301970732,0.8960897300858012,-0.0,0.0,-0.0,0.0
1.95357,"[5.00678825378418, 4.5, 0.0]","[13.852691650390625, 4.5, 0.0]",0.003630044638205166,0.9197434782981875,-0.0006319023274057884,8.827252388000176,0.9060582474338075,-0.0,0.0,-0.0,0.0
1.972427,"[5.006861209869385, 4.5, 0.0]","[13.871448516845703, 4.5, 0.0]",0.003642682685925576,0.929882287979126,0.00063190238602049,8.845903396605738,0.9161134336599823,-0.0,0.0,-0.0,0.0
1.992269,"[5.006788730621338, 4.5, 0.0]","[13.889951705932617, 4.5, 0.0]",0.0036300446381014005,0.9398836493492126,-0.0006319023912087661,8.864587306976004,0.9262396052932004,-0.0,0.0,-0.0,0.0
2.012841,"[5.006861686706543, 4.5, 0.0]","[13.90882682800293, 4.5, 0.0]",0.0036426826854116757,0.9532443881034851,0.00063190236551376,8.88316297531057,0.9362536047111113,-0.0,0.0,-0.0,0.0
2.035933,"[5.006789207458496, 4.5, 0.0]","[13.927857398986816, 4.5, 0.0]",0.0036300446374955323,0.9563371539115908,-0.000631902395807171,8.901965141296072,0.9496017054180734,-0.0,0.0,-0.0,0.0
2.052425,"[5.006862163543701, 4.5, 0.0]","[13.947863578796387, 4.5, 0.0]",0.0036426826845937323,0.9732635617256165,0.0006319023549100026,8.921068191527608,0.9527071092740953,-0.0,0.0,-0.0,0.0
2.071979,"[5.006789684295654, 4.5, 0.0]","[13.966933250427246, 4.5, 0.0]",0.0036300446372852417,0.9763758182525635,-0.0006319023654245302,8.94100141525237,0.9696208790410227,-0.0,0.0,-0.0,0.0
2.092293,"[5.006862640380859, 4.5, 0.0]","[13.986737251281738, 4.5, 0.0]",0.003642682684802968,0.993198812007904,0.0006319023758863222,8.960143566130876,0.9727457736152783,-0.0,0.0,-0.0,0.0
2.114945,"[5.0067901611328125, 4.5, 0.0]","[14.00723934173584, 4.5, 0.0]",0.0036300446382397608,0.9968646764755249,-0.0006319023281603714,8.979874610900561,0.9895561293231011,-0.0,0.0,-0.0,0.0
2.131814,"[5.006863117218018, 4.5, 0.0]","[14.026636123657227, 4.5, 0.0]",0.0036426826861885165,1.0129932165145874,0.0006319023974377894,9.00044918060231,0.9932346318372851,-0.0,0.0,-0.0,0.0
2.152676,"[5.006790637969971, 4.5, 0.0]","[14.047574043273926, 4.5, 0.0]",0.0036300446388478217,1.0165401697158813,-0.0006319023670347439,9.01977300643889,1.0093505338283988,-0.0,0.0,-0.0,0.0
2.172307,"[5.006863594055176, 4.5, 0.0]","[14.067697525024414, 4.5, 0.0]",0.003642682685455779,1.0330229997634888,0.0006319023303978611,9.040783405303234,1.0129101250770336,-0.0,0.0,-0.0,0.0
2.192043,"[5.006791114807129, 4.5, 0.0]","[14.088129997253418, 4.5, 0.0]",0.0036300446374619385,1.0363234281539917,-0.0006319023996920192,9.060833930968917,1.029380317078033,-0.0,0.0,-0.0,0.0
2.212458,"[5.006864070892334, 4.5, 0.0]","[14.109487533569336, 4.5, 0.0]",0.003642682684658453,1.0532500743865967,0.0006319023598257319,9.081338882445564,1.0326933835165297,-0.0,0.0,-0.0,0.0
2.232273,"[5.006791591644287, 4.5, 0.0]","[14.130499839782715, 4.5, 0.0]",0.003630044637339117,1.0563565492630005,-0.0006319023659668048,9.10262346267668,1.0496073917019382,-0.0,0.0,-0.0,0.0
2.252125,"[5.006864547729492, 4.5, 0.0]","[14.152066230773926, 4.5, 0.0]",0.0036426826846712263,1.0730540752410889,0.0006319023666054649,9.1237082481377,1.0527265046256613,-0.0,0.0,-0.0,0.0
2.271847,"[5.006792068481445, 4.5, 0.0]","[14.173479080200195, 4.5, 0.0]",0.0036300446373618957,1.076346755027771,-0.0006319023654665322,9.14520168304411,1.0694113925564177,-0.0,0.0,-0.0,0.0
2.291992,"[5.00686502456665, 4.5, 0.0]","[14.194958686828613, 4.5, 0.0]",0.003642682684658534,1.0930041074752808,0.0006319023648319053,9.166687011718018,1.0727167103904092,-0.0,0.0,-0.0,0.0
2.31216,"[5.0067925453186035, 4.5, 0.0]","[14.216846466064453, 4.5, 0.0]",0.003630044637333286,1.0963760614395142,-0.00063190236626238,9.188093662261638,1.0893614247906223,-0.0,0.0,-0.0,0.0
2.332159,"[5.006865501403809, 4.5, 0.0]","[14.239300727844238, 4.5, 0.0]",0.0036426826846293475,1.1130225658416748,0.0006319023648030655,9.210053920745114,1.092746016802181,-0.0,0.0,-0.0,0.0
2.352206,"[5.006793022155762, 4.5, 0.0]","[14.261882781982422, 4.5, 0.0]",0.003630044637278608,1.1163922548294067,-0.000631902367536968,9.232435226440103,1.1093798831570454,-0.0,0.0,-0.0,0.0
2.372002,"[5.006865978240967, 4.5, 0.0]","[14.284320831298828, 4.5, 0.0]",0.0036426826846738367,1.1330314874649048,0.0006319023697614256,9.255089759825921,1.1127622101921282,-0.0,0.0,-0.0,0.0
2.396146,"[5.00679349899292, 4.5, 0.0]","[14.306784629821777, 4.5, 0.0]",0.0036300446372837165,1.136348843574524,-0.0006319023695060093,9.277454853057533,1.129388804780231,-0.0,0.0,-0.0,0.0
2.412044,"[5.006866455078125, 4.5, 0.0]","[14.329657554626465, 4.5, 0.0]",0.0036426826845895955,1.153045892715454,0.0006319023652939489,9.299991130828115,1.1327187989372403,-0.0,0.0,-0.0,0.0
2.431748,"[5.006793975830078, 4.5, 0.0]","[14.353036880493164, 4.5, 0.0]",0.0036300446372589936,1.156327724456787,-0.0006319023665300912,9.32279109954801,1.1494032100308644,-0.0,0.0,-0.0,0.0
2.45261,"[5.006866931915283, 4.5, 0.0]","[14.37662124633789, 4.5, 0.0]",0.0036426826847163044,1.173030138015747,0.0006319023728655398,9.34624290466234,1.152697679819528,-0.0,0.0,-0.0,0.0
2.472181,"[5.006794452667236, 4.5, 0.0]","[14.400105476379395, 4.5, 0.0]",0.003630044637359002,1.1763571500778198,-0.0006319023678651127,9.369754314422275,1.1693874553310308,-0.0,0.0,-0.0,0.0
2.491988,"[5.006867408752441, 4.5, 0.0]","[14.423543930053711, 4.5, 0.0]",0.0036426826848673525,1.1929973363876343,0.0006319023754175132,9.393311023711409,1.1727271054404609,-0.0,0.0,-0.0,0.0
2.512797,"[5.0067949295043945, 4.5, 0.0]","[14.4481782913208, 4.5, 0.0]",0.0036300446372526268,1.2000046968460087,-0.0006319023807362838,9.416676521300936,1.1893546537027668,-0.0,0.0,-0.0,0.0
2.532079,"[5.0068678855896, 4.5, 0.0]","[14.471914291381836, 4.5, 0.0]",0.003642682684593016,1.2063595056533813,0.0006319023670194567,9.441383361815653,1.1963746522087562,-0.0,0.0,-0.0,0.0
2.552722,"[5.006795406341553, 4.5, 0.0]","[14.496917724609375, 4.5, 0.0]",0.003630044637416608,1.2232316732406616,-0.0006319023588203946,9.4650464057919,1.2027168229687883,-0.0,0.0,-0.0,0.0
