time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],acceleration_ego[m/s2],headway[m],deltav[m/s],engine_throttle,engine_brake,Controller_throttle,Controller_brake
0.448651,"[5.009008407592773, 4.5, 0.0]","[13.029768943786621, 4.5, 0.0]",0.02226289361716397,0.17076927423477173,0.2780945971613442,8.017100811004639,0.1441489420831201,-0.0,0.0,-0.0,0.0
0.477379,"[5.008674621582031, 4.5, 0.0]","[13.033285140991211, 4.5, 0.0]",0.014990165829664025,0.1741468608379364,-0.3636363893749973,8.020760536193848,0.14850638061760776,-0.0,0.0,-0.0,0.0
0.488997,"[5.0082292556762695, 4.5, 0.0]","[13.036739349365234, 4.5, 0.0]",0.019523797556758874,0.19068466126918793,0.22668158635474248,8.02461051940918,0.15915669500827237,-0.0,0.0,-0.0,0.0
0.508035,"[5.00792932510376, 4.5, 0.0]","[13.040361404418945, 4.5, 0.0]",0.01225106976926386,0.1941366344690323,-0.3636363893747507,8.028510093688894,0.17116086371242906,-0.0,0.0,-0.0,0.0
0.52852,"[5.007538795471191, 4.5, 0.0]","[13.044864654541016, 4.5, 0.0]",0.013142740353967083,0.2108113318681717,0.04458352923516111,8.032432079315186,0.18188556469976844,-0.0,0.0,-0.0,0.0
0.549113,"[5.007293701171875, 4.5, 0.0]","[13.049347877502441, 4.5, 0.0]",0.0058700125664687885,0.21410554647445681,-0.3636363893749147,8.03732585906954,0.1976685915142046,-0.0,0.0,-0.0,0.0
0.568021,"[5.007030963897705, 4.5, 0.0]","[13.053851127624512, 4.5, 0.0]",0.013062203302979471,0.2307807058095932,0.3596095368255341,8.042054176330282,0.20823553390798802,-0.0,0.0,-0.0,0.0
0.587464,"[5.006913661956787, 4.5, 0.0]","[13.058354377746582, 4.5, 0.0]",0.005789475515491942,0.23412008583545685,-0.3636363893743764,8.046820163726807,0.21771850250661373,-0.0,0.0,-0.0,0.0
0.607762,"[5.006652355194092, 4.5, 0.0]","[13.062931060791016, 4.5, 0.0]",0.0027528984938136407,0.2507839500904083,-0.15182885108391506,8.051440715789795,0.2283306103199649,-0.0,0.0,-0.0,0.0
0.627685,"[5.006536483764648, 4.5, 0.0]","[13.06851863861084, 4.5, 0.0]",0.004494024440667869,0.2542767822742462,0.08705629734271139,8.056278705596924,0.2480310515965947,-0.0,0.0,-0.0,0.0
0.648528,"[5.006481647491455, 4.5, 0.0]","[13.073915481567383, 4.5, 0.0]",0.002778702881224909,0.27075543999671936,-0.08576607797214797,8.06198215484612,0.24978275783357834,-0.0,0.0,-0.0,0.0
0.66761,"[5.006392002105713, 4.5, 0.0]","[13.079411506652832, 4.5, 0.0]",0.00449402444064949,0.2774156630039215,0.08576607797122905,8.067433834075283,0.26797673711549447,-0.0,0.0,-0.0,0.0
0.687565,"[5.006447792053223, 4.5, 0.0]","[13.084907531738281, 4.5, 0.0]",0.002778702881278649,0.2874082326889038,-0.08576607796854205,8.07301950454533,0.272921638563272,-0.0,0.0,-0.0,0.0
0.708032,"[5.0063581466674805, 4.5, 0.0]","[13.090630531311035, 4.5, 0.0]",0.0037542695645549993,0.2976371645927429,0.04877833416381751,8.078459739684988,0.2846295298076252,-0.0,0.0,-0.0,0.0
0.726928,"[5.00641393661499, 4.5, 0.0]","[13.09697437286377, 4.5, 0.0]",0.003518457757369615,0.3073958456516266,-0.011790590359269217,8.08427238464291,0.29388289502818793,-0.0,0.0,-0.0,0.0
0.748259,"[5.006339073181152, 4.5, 0.0]","[13.103487014770508, 4.5, 0.0]",0.00193823245381289,0.317415326833725,-0.07901126517783624,8.090560436248708,0.30387738789425695,-0.0,0.0,-0.0,0.0
0.768005,"[5.006409645080566, 4.5, 0.0]","[13.11011028289795, 4.5, 0.0]",0.005334495101230151,0.3276062309741975,0.16981313237086304,8.097147941589355,0.31547709437991206,-0.0,0.0,-0.0,0.0
0.787176,"[5.006371021270752, 4.5, 0.0]","[13.116594314575195, 4.5, 0.0]",0.0019382323376413027,0.33758053183555603,-0.1698131381794424,8.103700637817383,0.32227173587296737,-0.0,0.0,-0.0,0.0
0.807652,"[5.0064778327941895, 4.5, 0.0]","[13.123082160949707, 4.5, 0.0]",0.0053344951012887715,0.3474423885345459,0.16981313818237342,8.110223293304443,0.33564229949791474,-0.0,0.0,-0.0,0.0
0.828173,"[5.006439208984375, 4.5, 0.0]","[13.130611419677734, 4.5, 0.0]",0.0019382323372084587,0.357482522726059,-0.16981313820401564,8.116604328155445,0.34210789343325715,-0.0,0.0,-0.0,0.0
0.84785,"[5.0065460205078125, 4.5, 0.0]","[13.13819694519043, 4.5, 0.0]",0.005334495101124983,0.367595911026001,0.16981313819582622,8.12417221069336,0.35554429038885055,-0.0,0.0,-0.0,0.0
0.867998,"[5.006507396697998, 4.5, 0.0]","[13.145687103271484, 4.5, 0.0]",0.001938232337164525,0.37758290767669683,-0.1698131381980229,8.131650924682617,0.362261415924876,-0.0,0.0,-0.0,0.0
0.887745,"[5.0066142082214355, 4.5, 0.0]","[13.153218269348145, 4.5, 0.0]",0.005334495101197638,0.3876245319843293,0.1698131382016556,8.139179706573486,0.37564467533953233,-0.0,0.0,-0.0,0.0
0.908102,"[5.006575584411621, 4.5, 0.0]","[13.160837173461914, 4.5, 0.0]",0.0019382323374987115,0.39765134453773504,-0.1698131381849463,8.146604061126636,0.3822900368831316,-0.0,0.0,-0.0,0.0
0.928016,"[5.006682395935059, 4.5, 0.0]","[13.16911506652832, 4.5, 0.0]",0.005334495101366647,0.40739056468009954,0.16981313819339675,8.15426158905022,0.3957131122002363,-0.0,0.0,-0.0,0.0
0.947916,"[5.006643772125244, 4.5, 0.0]","[13.177661895751953, 4.5, 0.0]",0.001938232339067866,0.41744568943977356,-0.16981313811493903,8.162432670593262,0.4020560695787329,-0.0,0.0,-0.0,0.0
0.967869,"[5.006750583648682, 4.5, 0.0]","[13.186312675476074, 4.5, 0.0]",0.005263770000118418,0.427622675895691,0.1662768830525276,8.17101812362642,0.4155074571007057,-0.0,0.0,-0.0,0.0
0.988023,"[5.006711959838867, 4.5, 0.0]","[13.194835662841797, 4.5, 0.0]",0.002008957324649865,0.43764951825141907,-0.16274063377342765,8.179562091826739,0.42235890589557257,-0.0,0.0,-0.0,0.0
1.008297,"[5.00681734085083, 4.5, 0.0]","[13.203459739685059, 4.5, 0.0]",0.003642682685364371,0.4476772248744965,0.08168626803572529,8.188123703002857,0.4356405609267692,-0.0,0.0,-0.0,0.0
1.028574,"[5.006777286529541, 4.5, 0.0]","[13.212945938110352, 4.5, 0.0]",0.0036300446378556483,0.4576628208160401,-0.0006319023754361398,8.196642398834229,0.44403454218913213,-0.0,0.0,-0.0,0.0
1.048555,"[5.006850242614746, 4.5, 0.0]","[13.222432136535645, 4.5, 0.0]",0.0036426826846477425,0.46764805912971513,0.0006319023396047108,8.206168651580155,0.45403277617818444,-0.0,0.0,-0.0,0.0
1.068116,"[5.006777763366699, 4.5, 0.0]","[13.231766700744629, 4.5, 0.0]",0.0036300446372479213,0.47747370600700384,-0.0006319023699910596,8.215581893920243,0.4640053764450674,-0.0,0.0,-0.0,0.0
1.08773,"[5.006850719451904, 4.5, 0.0]","[13.241373062133789, 4.5, 0.0]",0.003642682684585481,0.4909193515777588,0.00063190236687799,8.224988937376763,0.4738436613697559,-0.0,0.0,-0.0,0.0
1.108077,"[5.006778240203857, 4.5, 0.0]","[13.251029014587402, 4.5, 0.0]",0.003630044637248697,0.4943135380744935,-0.0006319023668391972,8.234522342681228,0.4872766688931733,-0.0,0.0,-0.0,0.0
1.127232,"[5.0068511962890625, 4.5, 0.0]","[13.261239051818848, 4.5, 0.0]",0.0036426826847777947,0.5107035040855408,0.0006319023764548778,8.244250774382888,0.4906834934372448,-0.0,0.0,-0.0,0.0
1.147526,"[5.006778717041016, 4.5, 0.0]","[13.271716117858887, 4.5, 0.0]",0.0036300446375831723,0.5140152573585511,-0.0006319023597311244,8.254387855529126,0.507060821400763,-0.0,0.0,-0.0,0.0
1.167899,"[5.006851673126221, 4.5, 0.0]","[13.2822904586792, 4.5, 0.0]",0.0036426826848775045,0.5307532548904419,0.0006319023647166112,8.264937400817578,0.5103852127209679,-0.0,0.0,-0.0,0.0
1.187867,"[5.006779193878174, 4.5, 0.0]","[13.292779922485352, 4.5, 0.0]",0.003630044637400376,0.5340762138366703,-0.0006319023738564139,8.275438785552685,0.5271105722055643,-0.0,0.0,-0.0,0.0
1.207702,"[5.006852149963379, 4.5, 0.0]","[13.3034086227417, 4.5, 0.0]",0.003642682685096092,0.5507903695106506,0.0006319023847857789,8.286000728606517,0.5304461691992699,-0.0,0.0,-0.0,0.0
1.245759,"[5.006779670715332, 4.5, 0.0]","[13.314903259277344, 4.5, 0.0]",0.0036300446376857885,0.5541176795959473,-0.000631902370515163,8.296556472775672,0.5471476868255546,-0.0,0.0,-0.0,0.0
1.252018,"[5.006852626800537, 4.5, 0.0]","[13.329197883605957, 4.5, 0.0]",0.0036426826845866248,0.5732151865959167,0.0006319023450418113,8.30812358856135,0.5504876349582615,-0.0,0.0,-0.0,0.0
1.26757,"[5.00678014755249, 4.5, 0.0]","[13.337834358215332, 4.5, 0.0]",0.0036300446374133905,0.5740585327148438,-0.0006319023586617107,8.322345256804239,0.5695725039113301,-0.0,0.0,-0.0,0.0
1.298508,"[5.006853103637695, 4.5, 0.0]","[13.349306106567383, 4.5, 0.0]",0.0036426826846844376,0.5907008051872253,0.0006319023635523516,8.331054210662177,0.5704284880774304,-0.0,0.0,-0.0,0.0
1.307889,"[5.006780624389648, 4.5, 0.0]","[13.361124992370605, 4.5, 0.0]",0.00363004463728029,0.5942335724830627,-0.0006319023702073797,8.342453002928504,0.5870581225025409,-0.0,0.0,-0.0,0.0
1.332506,"[5.0068535804748535, 4.5, 0.0]","[13.373414039611816, 4.5, 0.0]",0.0036426826846661484,0.6107311248779297,0.0006319023692929202,8.35434436798066,0.5906035278457824,-0.0,0.0,-0.0,0.0
1.347675,"[5.006781101226807, 4.5, 0.0]","[13.385916709899902, 4.5, 0.0]",0.0036300446372590413,0.6140665411949158,-0.0006319023703553516,8.366560459136295,0.6070884421932635,-0.0,0.0,-0.0,0.0
1.382181,"[5.006854057312012, 4.5, 0.0]","[13.398446083068848, 4.5, 0.0]",0.003642682684585528,0.630756676197052,0.0006319023663243313,8.379135608671907,0.6104364965576567,-0.0,0.0,-0.0,0.0
1.388727,"[5.006781578063965, 4.5, 0.0]","[13.411768913269043, 4.5, 0.0]",0.003630044637258802,0.6347482204437258,-0.0006319023663363009,8.391592025756166,0.6271139935124664,-0.0,0.0,-0.0,0.0
1.416237,"[5.00685453414917, 4.5, 0.0]","[13.423614501953125, 4.5, 0.0]",0.003642682684632311,0.6508256196975708,0.0006319023686754454,8.40498733520478,0.631118175806467,-0.0,0.0,-0.0,0.0
1.431497,"[5.006782054901123, 4.5, 0.0]","[13.43700122833252, 4.5, 0.0]",0.0036300446372507854,0.6540749669075012,-0.0006319023690762749,8.416759967802761,0.6471829370129385,-0.0,0.0,-0.0,0.0
1.447974,"[5.006855010986328, 4.5, 0.0]","[13.45053768157959, 4.5, 0.0]",0.003642682684600883,0.6707684993743896,0.0006319023675048756,8.430219173431098,0.6504449222702504,-0.0,0.0,-0.0,0.0
1.468295,"[5.006782531738281, 4.5, 0.0]","[13.463979721069336, 4.5, 0.0]",0.0036300446372598194,0.674058735370636,-0.0006319023670531753,8.443682670592588,0.6671258166897888,-0.0,0.0,-0.0,0.0
1.487352,"[5.006855487823486, 4.5, 0.0]","[13.477441787719727, 4.5, 0.0]",0.0036426826846289824,0.6906976699829102,0.0006319023684581496,8.45719718933098,0.6704286907333762,-0.0,0.0,-0.0,0.0
1.508891,"[5.0067830085754395, 4.5, 0.0]","[13.491134643554688, 4.5, 0.0]",0.003630044637250607,0.6941156387329104,-0.000631902368918762,8.47058629989594,0.6870549872982812,-0.0,0.0,-0.0,0.0
1.526981,"[5.0068559646606445, 4.5, 0.0]","[13.505541801452637, 4.5, 0.0]",0.003642682684586098,0.7107182145118713,0.0006319023667745354,8.484351634979173,0.6904855940956598,-0.0,0.0,-0.0,0.0
1.547323,"[5.006783485412598, 4.5, 0.0]","[13.520023345947266, 4.5, 0.0]",0.0036300446372571618,0.7140388488769531,-0.0006319023664468027,8.498685836791692,0.7070755318272852,-0.0,0.0,-0.0,0.0
1.567931,"[5.006856441497803, 4.5, 0.0]","[13.534584045410156, 4.5, 0.0]",0.0036426826846449657,0.7307474613189697,0.0006319023693901948,8.513239860533988,0.710408804239696,-0.0,0.0,-0.0,0.0
1.589717,"[5.006783962249756, 4.5, 0.0]","[13.549256324768066, 4.5, 0.0]",0.003630044637262984,0.7375328540802002,-0.0006319023690990865,8.527727603911673,0.7271047786343248,-0.0,0.0,-0.0,0.0
1.608856,"[5.006856918334961, 4.5, 0.0]","[13.563711166381836, 4.5, 0.0]",0.0036426826846169395,0.747448205947876,0.0006319023676977769,8.542472362517628,0.7339028094429372,-0.0,0.0,-0.0,0.0
1.627619,"[5.006784439086914, 4.5, 0.0]","[13.579459190368652, 4.5, 0.0]",0.0036300446374124616,0.7576079964637756,-0.0006319023602238943,8.556854248046191,0.743805523263259,-0.0,0.0,-0.0,0.0
1.648004,"[5.006857395172119, 4.5, 0.0]","[13.59498119354248, 4.5, 0.0]",0.003642682684646185,0.767622172832489,0.0006319023616861794,8.572674751281054,0.7539779518263632,-0.0,0.0,-0.0,0.0
1.667744,"[5.006784915924072, 4.5, 0.0]","[13.610091209411621, 4.5, 0.0]",0.0036300446372633426,0.7773706912994385,-0.0006319023691421293,8.588123798369676,0.7639794901478428,-0.0,0.0,-0.0,0.0
1.687392,"[5.006857872009277, 4.5, 0.0]","[13.625682830810547, 4.5, 0.0]",0.0036426826845860844,0.7874296307563783,0.0006319023661370896,8.603306293486861,0.7737406466621751,-0.0,0.0,-0.0,0.0
1.708002,"[5.0067853927612305, 4.5, 0.0]","[13.641633987426758, 4.5, 0.0]",0.0036300446372487835,0.7976570725440979,-0.0006319023668650446,8.618824958800582,0.7837869480717922,-0.0,0.0,-0.0,0.0
1.727465,"[5.0068583488464355, 4.5, 0.0]","[13.658008575439453, 4.5, 0.0]",0.0036426826846107643,0.807580828666687,0.0006319023680990401,8.634848594664838,0.7940270279068491,-0.0,0.0,-0.0,0.0
1.747762,"[5.006785869598389, 4.5, 0.0]","[13.674529075622559, 4.5, 0.0]",0.003630044637699836,0.8175931572914124,-0.0006319023455464206,8.651150226592327,0.8039381459820762,-0.0,0.0,-0.0,0.0
1.768293,"[5.006858825683594, 4.5, 0.0]","[13.691006660461426, 4.5, 0.0]",0.003642682684847282,0.8275794982910156,0.0006319023573723125,8.667743206023477,0.8139631126537126,-0.0,0.0,-0.0,0.0
1.787065,"[5.006786346435547, 4.5, 0.0]","[13.707209587097168, 4.5, 0.0]",0.003630044637296304,0.8373996615409851,-0.0006319023775489029,8.68414783477714,0.8239368156061684,-0.0,0.0,-0.0,0.0
1.808716,"[5.006859302520752, 4.5, 0.0]","[13.723871231079102, 4.5, 0.0]",0.0036426826845870315,0.8474501967430115,0.0006319023645363735,8.700423240660927,0.8337696169036888,-0.0,0.0,-0.0,0.0
1.827456,"[5.006786823272705, 4.5, 0.0]","[13.741201400756836, 4.5, 0.0]",0.003630044637275934,0.8573533296585083,-0.000631902365554873,8.71701192855804,0.8438075140584245,-0.0,0.0,-0.0,0.0
1.848043,"[5.00685977935791, 4.5, 0.0]","[13.759167671203613, 4.5, 0.0]",0.0036426826849645824,0.8676195740699768,0.0006319023844324157,8.734414577483433,0.8537232850212324,-0.0,0.0,-0.0,0.0
1.868456,"[5.006787300109863, 4.5, 0.0]","[13.776607513427734, 4.5, 0.0]",0.0036300446376796983,0.877585232257843,-0.0006319023642442027,8.752307891845394,0.8639768913850122,-0.0,0.0,-0.0,0.0
1.887666,"[5.006860256195068, 4.5, 0.0]","[13.79412841796875, 4.5, 0.0]",0.0036426826847715974,0.8875970244407654,0.0006319023545949551,8.769820213317171,0.8739551876201633,-0.0,0.0,-0.0,0.0
1.908144,"[5.0067877769470215, 4.5, 0.0]","[13.811848640441895, 4.5, 0.0]",0.003630044637251756,0.8976659178733826,-0.0006319023759920753,8.78726816177337,0.8839543417559937,-0.0,0.0,-0.0,0.0
1.928191,"[5.006860733032227, 4.5, 0.0]","[13.830248832702637, 4.5, 0.0]",0.003642682684753282,0.9076120853424072,0.0006319023750762931,8.80506086349417,0.8940358732361308,-0.0,0.0,-0.0,0.0
1.947366,"[5.00678825378418, 4.5, 0.0]","[13.848299026489258, 4.5, 0.0]",0.003630044638205166,0.9173687100410464,-0.0006319023274057884,8.823388099670098,0.9039694026576539,-0.0,0.0,-0.0,0.0
1.967578,"[5.006861209869385, 4.5, 0.0]","[13.86679744720459, 4.5, 0.0]",0.003642682685925576,0.9273677468299866,0.00063190238602049,8.841510772704373,0.9137386654028412,-0.0,0.0,-0.0,0.0
1.987137,"[5.006788730621338, 4.5, 0.0]","[13.885367393493652, 4.5, 0.0]",0.0036300446381014005,0.937406063079834,-0.0006319023912087661,8.85993623733489,0.923725064144061,-0.0,0.0,-0.0,0.0
2.007864,"[5.006861686706543, 4.5, 0.0]","[13.904031753540039, 4.5, 0.0]",0.0036426826854116757,0.9507855772972107,0.00063190236551376,8.878578662871606,0.9337760184417326,-0.0,0.0,-0.0,0.0
2.027028,"[5.006789207458496, 4.5, 0.0]","[13.923405647277832, 4.5, 0.0]",0.0036300446374955323,0.9540542364120485,-0.000631902395807171,8.897170066833182,0.947142894611799,-0.0,0.0,-0.0,0.0
2.049565,"[5.006862163543701, 4.5, 0.0]","[13.94316577911377, 4.5, 0.0]",0.0036426826845937323,0.9708541035652161,0.0006319023549100026,8.916616439818624,0.950424191774553,-0.0,0.0,-0.0,0.0
2.067789,"[5.006789684295654, 4.5, 0.0]","[13.962786674499512, 4.5, 0.0]",0.0036300446372852417,0.974249839782715,-0.0006319023654245302,8.936303615569752,0.9672114208806223,-0.0,0.0,-0.0,0.0
2.087755,"[5.006862640380859, 4.5, 0.0]","[13.982048988342285, 4.5, 0.0]",0.003642682684802968,0.9907945394515991,0.0006319023758863222,8.955996990203143,0.9706197951454297,-0.0,0.0,-0.0,0.0
2.107938,"[5.0067901611328125, 4.5, 0.0]","[14.002019882202148, 4.5, 0.0]",0.0036300446382397608,0.9943184852600099,-0.0006319023281603714,8.975186347961108,0.9871518567667962,-0.0,0.0,-0.0,0.0
2.127162,"[5.006863117218018, 4.5, 0.0]","[14.022260665893555, 4.5, 0.0]",0.0036426826861885165,1.0108587741851807,0.0006319023974377894,8.995229721068618,0.9906884406217701,-0.0,0.0,-0.0,0.0
2.148319,"[5.006790637969971, 4.5, 0.0]","[14.042875289916992, 4.5, 0.0]",0.0036300446388478217,1.014248251914978,-0.0006319023670347439,9.015397548675217,1.007216091498992,-0.0,0.0,-0.0,0.0
2.168079,"[5.006863594055176, 4.5, 0.0]","[14.063410758972168, 4.5, 0.0]",0.003642682685455779,1.0309321880340576,0.0006319023303978611,9.0360846519463,1.0106182072761303,-0.0,0.0,-0.0,0.0
2.188044,"[5.006791114807129, 4.5, 0.0]","[14.083845138549805, 4.5, 0.0]",0.0036300446374619385,1.0342333316802979,-0.0006319023996920192,9.05654716491667,1.0272895053486018,-0.0,0.0,-0.0,0.0
2.207594,"[5.006864070892334, 4.5, 0.0]","[14.104168891906738, 4.5, 0.0]",0.003642682684658453,1.0507761240005493,0.0006319023598257319,9.077054023741951,1.0306032870428359,-0.0,0.0,-0.0,0.0
2.227056,"[5.006791591644287, 4.5, 0.0]","[14.125553131103516, 4.5, 0.0]",0.003630044637339117,1.0540556907653809,-0.0006319023659668048,9.097304821014083,1.0471334413158908,-0.0,0.0,-0.0,0.0
2.248803,"[5.006864547729492, 4.5, 0.0]","[14.147256851196289, 4.5, 0.0]",0.0036426826846712263,1.070816993713379,0.0006319023666054649,9.1187615394585,1.0504256461280417,-0.0,0.0,-0.0,0.0
2.267405,"[5.006792068481445, 4.5, 0.0]","[14.168585777282715, 4.5, 0.0]",0.0036300446373618957,1.0740708112716675,-0.0006319023654665322,9.140392303466474,1.0671743110287077,-0.0,0.0,-0.0,0.0
2.298179,"[5.00686502456665, 4.5, 0.0]","[14.18998908996582, 4.5, 0.0]",0.003642682684658534,1.0906927585601807,0.0006319023648319053,9.161793708800538,1.0704407666343057,-0.0,0.0,-0.0,0.0
2.307612,"[5.0067925453186035, 4.5, 0.0]","[14.211771011352539, 4.5, 0.0]",0.003630044637333286,1.0941206216812134,-0.00063190236626238,9.183124065398845,1.0870500758755222,-0.0,0.0,-0.0,0.0
2.327555,"[5.006865501403809, 4.5, 0.0]","[14.234536170959473, 4.5, 0.0]",0.0036426826846293475,1.1109050512313843,0.0006319023648030655,9.2049784660332,1.0904905770438802,-0.0,0.0,-0.0,0.0
2.348669,"[5.006793022155762, 4.5, 0.0]","[14.256818771362305, 4.5, 0.0]",0.003630044637278608,1.114141583442688,-0.000631902367536968,9.227670669555337,1.1072623685467549,-0.0,0.0,-0.0,0.0
2.367885,"[5.006865978240967, 4.5, 0.0]","[14.279144287109375, 4.5, 0.0]",0.0036426826846738367,1.1307308673858643,0.0006319023697614256,9.250025749205804,1.1105115388054094,-0.0,0.0,-0.0,0.0
2.387706,"[5.00679349899292, 4.5, 0.0]","[14.301644325256348, 4.5, 0.0]",0.0036300446372837165,1.1340643167495728,-0.0006319023695060093,9.27227830886808,1.1270881847011904,-0.0,0.0,-0.0,0.0
2.407449,"[5.006866455078125, 4.5, 0.0]","[14.324348449707031, 4.5, 0.0]",0.0036426826845895955,1.1507865190505981,0.0006319023652939489,9.294850826262685,1.130434272112289,-0.0,0.0,-0.0,0.0
2.427483,"[5.006793975830078, 4.5, 0.0]","[14.347734451293945, 4.5, 0.0]",0.0036300446372589936,1.15407133102417,-0.0006319023665300912,9.317481994628576,1.1471438363660085,-0.0,0.0,-0.0,0.0
2.447628,"[5.006866931915283, 4.5, 0.0]","[14.371139526367188, 4.5, 0.0]",0.0036426826847163044,1.1706976890563965,0.0006319023728655398,9.340940475463121,1.150441286386911,-0.0,0.0,-0.0,0.0
2.468316,"[5.006794452667236, 4.5, 0.0]","[14.39470100402832, 4.5, 0.0]",0.003630044637359002,1.1740572452545166,-0.0006319023678651127,9.364272594451572,1.1670550063716802,-0.0,0.0,-0.0,0.0
2.487092,"[5.006867408752441, 4.5, 0.0]","[14.418211936950684, 4.5, 0.0]",0.0036426826848673525,1.1907284259796143,0.0006319023754175132,9.387906551360334,1.1704272006171577,-0.0,0.0,-0.0,0.0
2.508189,"[5.0067949295043945, 4.5, 0.0]","[14.442362785339355, 4.5, 0.0]",0.0036300446372526268,1.197630882263184,-0.0006319023807362838,9.411344528197908,1.1870857432947468,-0.0,0.0,-0.0,0.0
2.527537,"[5.0068678855896, 4.5, 0.0]","[14.466773986816406, 4.5, 0.0]",0.003642682684593016,1.2042615413665771,0.0006319023670194567,9.435567855834208,1.1940008376259315,-0.0,0.0,-0.0,0.0
2.548275,"[5.006795406341553, 4.5, 0.0]","[14.491342544555664, 4.5, 0.0]",0.003630044637416608,1.2209559679031372,-0.0006319023588203946,9.459906101226471,1.2006188586819841,-0.0,0.0,-0.0,0.0
